Vin_A,Vin_B,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
0.0,1.0,71.7945923462359,0.9916277654520086,2.816008285409134e-15,4.448514741831736e-08,4.4187960617353166e-08,9.453998424771962e-10,9.635037306445103e-10,9.280919563065735e-10,9.613397639330247e-10,9.27738163895792e-10,8.694240127845413e-10,6.65267258949581e-10,1.3513206234250169e-08,1.3642380453816994e-08,6.61337337671575e+18,2.712890484245487e+18,6.382733e-09
1.0,0.0,71.7945923462359,0.9916277654520086,2.816008285409134e-15,4.448514741831736e-08,4.4187960617353166e-08,9.453998424771962e-10,9.635037306445103e-10,9.280919563065735e-10,9.613397639330247e-10,9.27738163895792e-10,8.694240127845413e-10,6.65267258949581e-10,1.3513206234250169e-08,1.3642380453816994e-08,6.61337337671575e+18,2.712890484245487e+18,5.717893e-09
1.0,1.0,71.7945923462359,0.9916277654520086,2.816008285409134e-15,4.448514741831736e-08,4.4187960617353166e-08,9.453998424771962e-10,9.635037306445103e-10,9.280919563065735e-10,9.613397639330247e-10,9.27738163895792e-10,8.694240127845413e-10,6.65267258949581e-10,1.3513206234250169e-08,1.3642380453816994e-08,6.61337337671575e+18,2.712890484245487e+18,9.707464e-09
0.0,0.0,-49.26899268436459,1.018196833064737,7.142317789648523e-16,4.510616111385098e-08,4.513728292016831e-08,9.165939619262275e-10,8.51673647896502e-10,8.842307822069416e-10,9.47836096471629e-10,9.080155281201823e-10,9.628892374918495e-10,6.533711325909928e-10,1.3600030178620125e-08,1.4598038625503262e-08,6.383523603479087e+18,2.7967823290317496e+18,8.047183e-09
0.0,1.0,-49.26899268436459,1.018196833064737,7.142317789648523e-16,4.510616111385098e-08,4.513728292016831e-08,9.165939619262275e-10,8.51673647896502e-10,8.842307822069416e-10,9.47836096471629e-10,9.080155281201823e-10,9.628892374918495e-10,6.533711325909928e-10,1.3600030178620125e-08,1.4598038625503262e-08,6.383523603479087e+18,2.7967823290317496e+18,6.402549e-09
1.0,0.0,-49.26899268436459,1.018196833064737,7.142317789648523e-16,4.510616111385098e-08,4.513728292016831e-08,9.165939619262275e-10,8.51673647896502e-10,8.842307822069416e-10,9.47836096471629e-10,9.080155281201823e-10,9.628892374918495e-10,6.533711325909928e-10,1.3600030178620125e-08,1.4598038625503262e-08,6.383523603479087e+18,2.7967823290317496e+18,7.239246e-09
1.0,1.0,-49.26899268436459,1.018196833064737,7.142317789648523e-16,4.510616111385098e-08,4.513728292016831e-08,9.165939619262275e-10,8.51673647896502e-10,8.842307822069416e-10,9.47836096471629e-10,9.080155281201823e-10,9.628892374918495e-10,6.533711325909928e-10,1.3600030178620125e-08,1.4598038625503262e-08,6.383523603479087e+18,2.7967823290317496e+18,8.722281e-09
0.0,0.0,-25.355051830375707,1.0715445288387109,6.287046525532853e-16,4.4391791314289e-08,4.658015962294568e-08,8.98628881180193e-10,8.989269578441931e-10,9.081351055391191e-10,1.0022041724502495e-09,9.571020705432495e-10,9.077973623098807e-10,6.702972296855032e-10,1.4316149012361662e-08,1.4893307191962648e-08,6.521494386881826e+18,2.8067832705830205e+18,4.094085e-09
0.0,1.0,-25.355051830375707,1.0715445288387109,6.287046525532853e-16,4.4391791314289e-08,4.658015962294568e-08,8.98628881180193e-10,8.989269578441931e-10,9.081351055391191e-10,1.0022041724502495e-09,9.571020705432495e-10,9.077973623098807e-10,6.702972296855032e-10,1.4316149012361662e-08,1.4893307191962648e-08,6.521494386881826e+18,2.8067832705830205e+18,4.538467e-09
1.0,0.0,-25.355051830375707,1.0715445288387109,6.287046525532853e-16,4.4391791314289e-08,4.658015962294568e-08,8.98628881180193e-10,8.989269578441931e-10,9.081351055391191e-10,1.0022041724502495e-09,9.571020705432495e-10,9.077973623098807e-10,6.702972296855032e-10,1.4316149012361662e-08,1.4893307191962648e-08,6.521494386881826e+18,2.8067832705830205e+18,4.335577e-09
1.0,1.0,-25.355051830375707,1.0715445288387109,6.287046525532853e-16,4.4391791314289e-08,4.658015962294568e-08,8.98628881180193e-10,8.989269578441931e-10,9.081351055391191e-10,1.0022041724502495e-09,9.571020705432495e-10,9.077973623098807e-10,6.702972296855032e-10,1.4316149012361662e-08,1.4893307191962648e-08,6.521494386881826e+18,2.8067832705830205e+18,7.619817e-09
0.0,0.0,56.86611226995744,0.9914446906707716,1.7444409824479273e-15,4.565090845234543e-08,4.415488850532274e-08,9.066152296727151e-10,9.714223605365926e-10,8.759550934381688e-10,9.138418722374664e-10,8.768794536773424e-10,9.43999085679154e-10,6.66690502385423e-10,1.4024182848425127e-08,1.3222553830827731e-08,6.841531444069339e+18,2.780788824312918e+18,2.470347e-09
0.0,1.0,56.86611226995744,0.9914446906707716,1.7444409824479273e-15,4.565090845234543e-08,4.415488850532274e-08,9.066152296727151e-10,9.714223605365926e-10,8.759550934381688e-10,9.138418722374664e-10,8.768794536773424e-10,9.43999085679154e-10,6.66690502385423e-10,1.4024182848425127e-08,1.3222553830827731e-08,6.841531444069339e+18,2.780788824312918e+18,3.719623e-09
1.0,0.0,56.86611226995744,0.9914446906707716,1.7444409824479273e-15,4.565090845234543e-08,4.415488850532274e-08,9.066152296727151e-10,9.714223605365926e-10,8.759550934381688e-10,9.138418722374664e-10,8.768794536773424e-10,9.43999085679154e-10,6.66690502385423e-10,1.4024182848425127e-08,1.3222553830827731e-08,6.841531444069339e+18,2.780788824312918e+18,3.110693e-09
1.0,1.0,56.86611226995744,0.9914446906707716,1.7444409824479273e-15,4.565090845234543e-08,4.415488850532274e-08,9.066152296727151e-10,9.714223605365926e-10,8.759550934381688e-10,9.138418722374664e-10,8.768794536773424e-10,9.43999085679154e-10,6.66690502385423e-10,1.4024182848425127e-08,1.3222553830827731e-08,6.841531444069339e+18,2.780788824312918e+18,5.851877e-09
0.0,0.0,48.90114594875017,1.0903748953665473,1.6584622587194864e-15,4.4724613854794175e-08,4.6522106542244664e-08,8.691019415007305e-10,9.099173026882311e-10,8.80584557044567e-10,8.89368636919742e-10,8.707880184175964e-10,8.671543336446992e-10,6.530508974573618e-10,1.3589725039876964e-08,1.4759103129074072e-08,6.608837785349536e+18,2.7647622875544663e+18,1.185033e-08
0.0,1.0,48.90114594875017,1.0903748953665473,1.6584622587194864e-15,4.4724613854794175e-08,4.6522106542244664e-08,8.691019415007305e-10,9.099173026882311e-10,8.80584557044567e-10,8.89368636919742e-10,8.707880184175964e-10,8.671543336446992e-10,6.530508974573618e-10,1.3589725039876964e-08,1.4759103129074072e-08,6.608837785349536e+18,2.7647622875544663e+18,1.070737e-08
1.0,0.0,48.90114594875017,1.0903748953665473,1.6584622587194864e-15,4.4724613854794175e-08,4.6522106542244664e-08,8.691019415007305e-10,9.099173026882311e-10,8.80584557044567e-10,8.89368636919742e-10,8.707880184175964e-10,8.671543336446992e-10,6.530508974573618e-10,1.3589725039876964e-08,1.4759103129074072e-08,6.608837785349536e+18,2.7647622875544663e+18,1.130577e-08
1.0,1.0,48.90114594875017,1.0903748953665473,1.6584622587194864e-15,4.4724613854794175e-08,4.6522106542244664e-08,8.691019415007305e-10,9.099173026882311e-10,8.80584557044567e-10,8.89368636919742e-10,8.707880184175964e-10,8.671543336446992e-10,6.530508974573618e-10,1.3589725039876964e-08,1.4759103129074072e-08,6.608837785349536e+18,2.7647622875544663e+18,1.303986e-08
0.0,0.0,-12.179292152588443,1.0151502324089745,1.6509776367189252e-15,4.54877980720306e-08,4.716045546152643e-08,8.895016990623267e-10,9.284773942067471e-10,9.141674145026351e-10,8.973024717506547e-10,9.647339189900639e-10,9.751245412051943e-10,6.602589123361067e-10,1.3892152583123267e-08,1.3901328797605409e-08,6.313175483386799e+18,2.8797666546798285e+18,1.977938e-09
0.0,1.0,-12.179292152588443,1.0151502324089745,1.6509776367189252e-15,4.54877980720306e-08,4.716045546152643e-08,8.895016990623267e-10,9.284773942067471e-10,9.141674145026351e-10,8.973024717506547e-10,9.647339189900639e-10,9.751245412051943e-10,6.602589123361067e-10,1.3892152583123267e-08,1.3901328797605409e-08,6.313175483386799e+18,2.8797666546798285e+18,3.325886e-09
1.0,0.0,-12.179292152588443,1.0151502324089745,1.6509776367189252e-15,4.54877980720306e-08,4.716045546152643e-08,8.895016990623267e-10,9.284773942067471e-10,9.141674145026351e-10,8.973024717506547e-10,9.647339189900639e-10,9.751245412051943e-10,6.602589123361067e-10,1.3892152583123267e-08,1.3901328797605409e-08,6.313175483386799e+18,2.8797666546798285e+18,2.668746e-09
1.0,1.0,-12.179292152588443,1.0151502324089745,1.6509776367189252e-15,4.54877980720306e-08,4.716045546152643e-08,8.895016990623267e-10,9.284773942067471e-10,9.141674145026351e-10,8.973024717506547e-10,9.647339189900639e-10,9.751245412051943e-10,6.602589123361067e-10,1.3892152583123267e-08,1.3901328797605409e-08,6.313175483386799e+18,2.8797666546798285e+18,6.161992e-09
0.0,0.0,113.15851962646288,1.064153424140263,3.008654607228584e-15,4.110991715288744e-08,4.648548421598392e-08,9.33008530146611e-10,8.549281029185486e-10,9.279122548833335e-10,9.026580672711771e-10,9.860290069721646e-10,9.09055939807215e-10,6.901970012041102e-10,1.3235223256676317e-08,1.3992997626052033e-08,6.534809924460951e+18,2.831959886120104e+18,3.490358e-08
0.0,1.0,113.15851962646288,1.064153424140263,3.008654607228584e-15,4.110991715288744e-08,4.648548421598392e-08,9.33008530146611e-10,8.549281029185486e-10,9.279122548833335e-10,9.026580672711771e-10,9.860290069721646e-10,9.09055939807215e-10,6.901970012041102e-10,1.3235223256676317e-08,1.3992997626052033e-08,6.534809924460951e+18,2.831959886120104e+18,3.191134e-08
1.0,0.0,113.15851962646288,1.064153424140263,3.008654607228584e-15,4.110991715288744e-08,4.648548421598392e-08,9.33008530146611e-10,8.549281029185486e-10,9.279122548833335e-10,9.026580672711771e-10,9.860290069721646e-10,9.09055939807215e-10,6.901970012041102e-10,1.3235223256676317e-08,1.3992997626052033e-08,6.534809924460951e+18,2.831959886120104e+18,3.346668e-08
1.0,1.0,113.15851962646288,1.064153424140263,3.008654607228584e-15,4.110991715288744e-08,4.648548421598392e-08,9.33008530146611e-10,8.549281029185486e-10,9.279122548833335e-10,9.026580672711771e-10,9.860290069721646e-10,9.09055939807215e-10,6.901970012041102e-10,1.3235223256676317e-08,1.3992997626052033e-08,6.534809924460951e+18,2.831959886120104e+18,2.231057e-08
0.0,0.0,55.51387207386128,1.0817687436825478,1.586790878641818e-15,4.514587631546668e-08,4.743964723648839e-08,9.389406591697862e-10,8.466699913579886e-10,8.947405079301892e-10,9.345982957587687e-10,9.343613505024807e-10,9.367334912530808e-10,6.80672551567118e-10,1.3657787356460957e-08,1.3947074572366724e-08,6.293593593556666e+18,2.7791468961951616e+18,1.743155e-09
0.0,1.0,55.51387207386128,1.0817687436825478,1.586790878641818e-15,4.514587631546668e-08,4.743964723648839e-08,9.389406591697862e-10,8.466699913579886e-10,8.947405079301892e-10,9.345982957587687e-10,9.343613505024807e-10,9.367334912530808e-10,6.80672551567118e-10,1.3657787356460957e-08,1.3947074572366724e-08,6.293593593556666e+18,2.7791468961951616e+18,2.602552e-09
1.0,0.0,55.51387207386128,1.0817687436825478,1.586790878641818e-15,4.514587631546668e-08,4.743964723648839e-08,9.389406591697862e-10,8.466699913579886e-10,8.947405079301892e-10,9.345982957587687e-10,9.343613505024807e-10,9.367334912530808e-10,6.80672551567118e-10,1.3657787356460957e-08,1.3947074572366724e-08,6.293593593556666e+18,2.7791468961951616e+18,2.178855e-09
1.0,1.0,55.51387207386128,1.0817687436825478,1.586790878641818e-15,4.514587631546668e-08,4.743964723648839e-08,9.389406591697862e-10,8.466699913579886e-10,8.947405079301892e-10,9.345982957587687e-10,9.343613505024807e-10,9.367334912530808e-10,6.80672551567118e-10,1.3657787356460957e-08,1.3947074572366724e-08,6.293593593556666e+18,2.7791468961951616e+18,3.653405e-09
0.0,0.0,41.413904544492496,1.063104763753714,3.845991986184109e-15,4.562087050516536e-08,4.693896903151871e-08,9.808867215769071e-10,8.840189162406132e-10,8.573424038507867e-10,8.538192307051882e-10,9.234572968645627e-10,9.246250916608664e-10,6.434405029670746e-10,1.5003134782938065e-08,1.4504253925945228e-08,6.84851313378889e+18,3.030003380461434e+18,8.329797e-09
0.0,1.0,41.413904544492496,1.063104763753714,3.845991986184109e-15,4.562087050516536e-08,4.693896903151871e-08,9.808867215769071e-10,8.840189162406132e-10,8.573424038507867e-10,8.538192307051882e-10,9.234572968645627e-10,9.246250916608664e-10,6.434405029670746e-10,1.5003134782938065e-08,1.4504253925945228e-08,6.84851313378889e+18,3.030003380461434e+18,7.792688e-09
1.0,0.0,41.413904544492496,1.063104763753714,3.845991986184109e-15,4.562087050516536e-08,4.693896903151871e-08,9.808867215769071e-10,8.840189162406132e-10,8.573424038507867e-10,8.538192307051882e-10,9.234572968645627e-10,9.246250916608664e-10,6.434405029670746e-10,1.5003134782938065e-08,1.4504253925945228e-08,6.84851313378889e+18,3.030003380461434e+18,8.084028e-09
1.0,1.0,41.413904544492496,1.063104763753714,3.845991986184109e-15,4.562087050516536e-08,4.693896903151871e-08,9.808867215769071e-10,8.840189162406132e-10,8.573424038507867e-10,8.538192307051882e-10,9.234572968645627e-10,9.246250916608664e-10,6.434405029670746e-10,1.5003134782938065e-08,1.4504253925945228e-08,6.84851313378889e+18,3.030003380461434e+18,9.013398e-09
0.0,0.0,51.18379574382277,0.9318828926897912,4.624471335507402e-16,4.4701079917628114e-08,4.7272323440839523e-08,8.977822600115875e-10,9.32722492033035e-10,9.599386823925002e-10,9.604355645547858e-10,9.401562091693463e-10,9.121655625569084e-10,6.714430545752777e-10,1.3957886203489316e-08,1.3249750929779852e-08,6.378324604252635e+18,2.8180909621133184e+18,3.672624e-08
0.0,1.0,51.18379574382277,0.9318828926897912,4.624471335507402e-16,4.4701079917628114e-08,4.7272323440839523e-08,8.977822600115875e-10,9.32722492033035e-10,9.599386823925002e-10,9.604355645547858e-10,9.401562091693463e-10,9.121655625569084e-10,6.714430545752777e-10,1.3957886203489316e-08,1.3249750929779852e-08,6.378324604252635e+18,2.8180909621133184e+18,3.27313e-08
1.0,0.0,51.18379574382277,0.9318828926897912,4.624471335507402e-16,4.4701079917628114e-08,4.7272323440839523e-08,8.977822600115875e-10,9.32722492033035e-10,9.599386823925002e-10,9.604355645547858e-10,9.401562091693463e-10,9.121655625569084e-10,6.714430545752777e-10,1.3957886203489316e-08,1.3249750929779852e-08,6.378324604252635e+18,2.8180909621133184e+18,3.474746e-08
1.0,1.0,51.18379574382277,0.9318828926897912,4.624471335507402e-16,4.4701079917628114e-08,4.7272323440839523e-08,8.977822600115875e-10,9.32722492033035e-10,9.599386823925002e-10,9.604355645547858e-10,9.401562091693463e-10,9.121655625569084e-10,6.714430545752777e-10,1.3957886203489316e-08,1.3249750929779852e-08,6.378324604252635e+18,2.8180909621133184e+18,1.929741e-08
0.0,0.0,76.42196531301855,1.0257796878123402,1.6306814301107666e-15,4.600408870708881e-08,4.7406489479123473e-08,8.802434109958497e-10,8.896125165705805e-10,8.743035207529738e-10,9.126615712049682e-10,9.001570251909285e-10,9.716976306148854e-10,6.626934341260553e-10,1.4341440832614182e-08,1.4212876351965733e-08,6.544908661844284e+18,2.9056538124765507e+18,1.14965e-08
0.0,1.0,76.42196531301855,1.0257796878123402,1.6306814301107666e-15,4.600408870708881e-08,4.7406489479123473e-08,8.802434109958497e-10,8.896125165705805e-10,8.743035207529738e-10,9.126615712049682e-10,9.001570251909285e-10,9.716976306148854e-10,6.626934341260553e-10,1.4341440832614182e-08,1.4212876351965733e-08,6.544908661844284e+18,2.9056538124765507e+18,9.801028e-09
1.0,0.0,76.42196531301855,1.0257796878123402,1.6306814301107666e-15,4.600408870708881e-08,4.7406489479123473e-08,8.802434109958497e-10,8.896125165705805e-10,8.743035207529738e-10,9.126615712049682e-10,9.001570251909285e-10,9.716976306148854e-10,6.626934341260553e-10,1.4341440832614182e-08,1.4212876351965733e-08,6.544908661844284e+18,2.9056538124765507e+18,1.067273e-08
1.0,1.0,76.42196531301855,1.0257796878123402,1.6306814301107666e-15,4.600408870708881e-08,4.7406489479123473e-08,8.802434109958497e-10,8.896125165705805e-10,8.743035207529738e-10,9.126615712049682e-10,9.001570251909285e-10,9.716976306148854e-10,6.626934341260553e-10,1.4341440832614182e-08,1.4212876351965733e-08,6.544908661844284e+18,2.9056538124765507e+18,1.093173e-08
0.0,0.0,1.1500991863283332,0.9796868517239354,3.3492737112252933e-15,4.6107910543489244e-08,4.531210429444496e-08,8.845729810218001e-10,8.76160910367855e-10,8.537523780098462e-10,9.124316642278115e-10,9.252514687180011e-10,8.694599163381039e-10,6.746217416800275e-10,1.3969438758265908e-08,1.3559060574552262e-08,6.566675391180544e+18,2.7476417730410363e+18,9.281567e-09
0.0,1.0,1.1500991863283332,0.9796868517239354,3.3492737112252933e-15,4.6107910543489244e-08,4.531210429444496e-08,8.845729810218001e-10,8.76160910367855e-10,8.537523780098462e-10,9.124316642278115e-10,9.252514687180011e-10,8.694599163381039e-10,6.746217416800275e-10,1.3969438758265908e-08,1.3559060574552262e-08,6.566675391180544e+18,2.7476417730410363e+18,8.504646e-09
1.0,0.0,1.1500991863283332,0.9796868517239354,3.3492737112252933e-15,4.6107910543489244e-08,4.531210429444496e-08,8.845729810218001e-10,8.76160910367855e-10,8.537523780098462e-10,9.124316642278115e-10,9.252514687180011e-10,8.694599163381039e-10,6.746217416800275e-10,1.3969438758265908e-08,1.3559060574552262e-08,6.566675391180544e+18,2.7476417730410363e+18,8.913556e-09
1.0,1.0,1.1500991863283332,0.9796868517239354,3.3492737112252933e-15,4.6107910543489244e-08,4.531210429444496e-08,8.845729810218001e-10,8.76160910367855e-10,8.537523780098462e-10,9.124316642278115e-10,9.252514687180011e-10,8.694599163381039e-10,6.746217416800275e-10,1.3969438758265908e-08,1.3559060574552262e-08,6.566675391180544e+18,2.7476417730410363e+18,1.071466e-08
0.0,0.0,16.679791198896538,0.9125425904046692,3.018631231282876e-15,4.695632083777425e-08,4.43561641506417e-08,8.69458743741379e-10,9.059390186983492e-10,9.778327376330443e-10,8.869001429085666e-10,9.21193200312924e-10,9.29160552239755e-10,6.645516923941114e-10,1.4162478976446176e-08,1.4266367980378068e-08,6.534504268147635e+18,2.672792178260586e+18,4.768107e-09
0.0,1.0,16.679791198896538,0.9125425904046692,3.018631231282876e-15,4.695632083777425e-08,4.43561641506417e-08,8.69458743741379e-10,9.059390186983492e-10,9.778327376330443e-10,8.869001429085666e-10,9.21193200312924e-10,9.29160552239755e-10,6.645516923941114e-10,1.4162478976446176e-08,1.4266367980378068e-08,6.534504268147635e+18,2.672792178260586e+18,5.123872e-09
1.0,0.0,16.679791198896538,0.9125425904046692,3.018631231282876e-15,4.695632083777425e-08,4.43561641506417e-08,8.69458743741379e-10,9.059390186983492e-10,9.778327376330443e-10,8.869001429085666e-10,9.21193200312924e-10,9.29160552239755e-10,6.645516923941114e-10,1.4162478976446176e-08,1.4266367980378068e-08,6.534504268147635e+18,2.672792178260586e+18,4.965946e-09
1.0,1.0,16.679791198896538,0.9125425904046692,3.018631231282876e-15,4.695632083777425e-08,4.43561641506417e-08,8.69458743741379e-10,9.059390186983492e-10,9.778327376330443e-10,8.869001429085666e-10,9.21193200312924e-10,9.29160552239755e-10,6.645516923941114e-10,1.4162478976446176e-08,1.4266367980378068e-08,6.534504268147635e+18,2.672792178260586e+18,7.779294e-09
